1;Bulbasaur; Este Pokémon nace con una semilla en el lomo. Con el tiempo, la semilla brota.;12;17;16;45; 45; 49; 49; 65; 65; 45; 294; 197; 197; 229; 229; 189
2;Ivysaur; Este Pokémon tiene un bulbo en el lomo. Dicen que, al absorber nutrientes, el bulbo se transforma en una flor grande.;12;17;32;45; 60; 62; 63; 80; 80; 60; 324; 223; 225; 259; 259; 219
1;Bulbasaur; Este Pokémon nace con una semilla en el lomo. Con el tiempo, la semilla brota.;12;17;16;45; 45; 49; 49; 65; 65; 45; 294; 197; 197; 229; 229; 189
2;Ivysaur; Este Pokémon tiene un bulbo en el lomo. Dicen que, al absorber nutrientes, el bulbo se transforma en una flor grande.;12;17;32;45; 60; 62; 63; 80; 80; 60; 324; 223; 225; 259; 259; 219
3;Venusaur; La flor que tiene en el lomo libera un delicado aroma. En combate, este aroma tiene un efecto relajante.;12;17;null;45; 80; 82; 83; 100; 100; 80; 364; 263; 265; 299; 299; 259
4;Charmander; Este Pokémon nace con una llama en la punta de la cola. Si la llama se apagara, el Pokémon se debilitaría.;7;null;16;45; 39; 52; 43; 60; 50; 65; 282; 203; 185; 219; 199; 229
5;Charmeleon; Suele usar la cola para derribar a su rival. Cuando lo tira, se vale de sus afiladas garras para acabar con él.;7;null;null;45; 58; 64; 58; 80; 65; 80; 320; 227; 215; 259; 229; 259
6;Charizard; Con las alas que tiene puede alcanzar una altura de casi 1.400 m. Suele escupir fuego por la boca.;7;18;36;45; 78; 84; 78; 109; 85; 100; 360; 267; 255; 317; 269; 299
7;Squirtle; Cuando se esconde en el caparazón, dispara agua a una presión increíble.;2;null;16;45; 44; 48; 65; 50; 64; 43; 292; 195; 229; 199; 227; 185
8;Wartortle; Es el Pokémon que se suele tener como mascota. La cola tan larga y peluda que posee simboliza lo longevo que es.;2;null;36;45; 59; 63; 80; 65; 80; 58; 322; 225; 259; 229; 259; 215
9;Blastoise; Para acabar con su enemigo, lo aplasta con el peso de su cuerpo. En momentos de apuro, se esconde en el caparazón.;2;null;null;45; 79; 83; 100; 85; 105; 78; 362; 265; 299; 269; 309; 255
10;Caterpie; Tiene la piel de color verde. Cuando la muda, se recubre de seda y se convierte en capullo.;3;null;7;255; 45; 30; 35; 20; 20; 45; 294; 159; 169; 139; 139; 189
11;Metapod; Aunque tiene una coraza muy dura, el cuerpo del Pokémon es blando. Un ataque violento puede acabar con él.;3;null;10;120; 50; 20; 55; 25; 25; 30; 304; 139; 209; 149; 149; 159
12;Butterfree; Tiene las alas protegidas con una capa impermeable, de ahí que pueda volar también cuando llueve.;3;18;null;45; 60; 45; 50; 90; 80; 70; 324; 189; 199; 279; 259; 239
13;Weedle; Suele habitar bosques y praderas. Tiene un afilado y venenoso aguijón de unos 5 cm encima de la cabeza.;3;17;7;255; 40; 35; 30; 20; 20; 50; 284; 169; 159; 139; 139; 199
14;Kakuna; Este Pokémon permanece inmóvil mientras desarrolla internamente su organismo. Es prácticamente incapaz de moverse solo.;3;17;10;120; 45; 25; 50; 25; 25; 35; 294; 149; 199; 149; 149; 169
15;Beedrill; Puede aparecer en enjambres volando a gran velocidad. Suele usar el venenoso aguijón inferior para atacar.;3;17;null;45; 65; 90; 40; 45; 80; 75; 334; 279; 179; 189; 259; 249
16;Pidgey; A este Pokémon no le gusta luchar. Suele permanecer escondido en zonas de hierba alta. Se alimenta de pequeños insectos.;11;18;18;255; 40; 45; 40; 35; 35; 56; 284; 189; 179; 169; 169; 211
17;Pidgeotto; Tiene unas garras desarrolladas. Puede atrapar un Exeggcute y transportarlo desde una distancia de casi 100 km.;11;18;36;120; 63; 60; 55; 50; 50; 71; 330; 219; 209; 199; 199; 241
18;Pidgeot; Para intimidar a su enemigo, extiende las increíbles alas que tiene. Este Pokémon vuela a una velocidad increíble.;11;18;null;45; 83; 80; 75; 70; 70; 101; 370; 259; 249; 239; 239; 301
19;Rattata; Tiene unos largos y afilados colmillos que no dejan de crecer. Le resultan muy útiles para destruir cosas.;11;null;20;255; 30; 56; 35; 25; 35; 72; 264; 211; 169; 149; 169; 243
20;Raticate; Cada pata trasera tiene tres dedos palmeados que le permiten nadar por los ríos.;11;null;null;127; 55; 81; 60; 50; 70; 97; 314; 261; 219; 199; 239; 293
21;Spearow; Va siempre revoloteando de aquí para allá. Aunque frágil, puede ser un duro rival cuando usa Movimiento espejo.;11;18;20;255; 40; 60; 30; 31; 31; 70; 284; 219; 159; 161; 161; 239
22;Fearow; Gracias a sus espléndidas alas puede alcanzar una gran altura y volar durante un día entero sin tener que parar.;11;18;null;90; 65; 90; 65; 61; 61; 100; 334; 279; 229; 221; 221; 299
23;Ekans; Es fácil encontrarlo en praderas y zonas similares. A este Pokémon le basta con sacar la lengua para detectar el peligro.;17;null;22;255; 35; 60; 44; 40; 54; 55; 274; 219; 187; 179; 207; 209
24;Arbok; El dibujo que tiene en la panza aterroriza. Los rivales más débiles salen huyendo al verlo.;17;null;null;90; 60; 95; 69; 65; 79; 80; 324; 289; 237; 229; 257; 259
25;Pikachu; Las bolsas de las mejillas están llenas de electricidad, que libera cuando se siente amenazado.;5;null;null;190; 35; 55; 40; 50; 50; 90; 274; 209; 179; 199; 199; 279
26;Raichu; Suelta descargas eléctricas de hasta 100.000 voltios, con lo que es capaz de derribar al mayor de los Pokémon.;5;null;null;75; 60; 90; 55; 90; 80; 110; 324; 279; 209; 279; 259; 319
27;Sandshrew; Este Pokémon permanece bajo tierra. Si se siente amenazado, se enrosca para defenderse.;16;null;22;255; 50; 75; 85; 20; 30; 40; 304; 249; 269; 139; 159; 179
28;Sandslash; Suele hacerse una bola y rodar a toda velocidad al tiempo que va clavándole las púas y las garras al enemigo.;16;null;null;90; 75; 100; 110; 45; 55; 65; 354; 299; 319; 189; 209; 229
29;Nidoran♀; No es grande, pero tampoco inofensivo. Las tóxicas púas que tiene son peligrosas. La hembra tiene cuernos pequeños.;17;null;16;235; 55; 47; 52; 40; 40; 41; 314; 193; 203; 179; 179; 181
30;Nidorina; Las hembras tienen una agradable temperatura. Emiten ondas ultrasónicas para confundir al enemigo.;17;null;null;120; 70; 62; 67; 55; 55; 56; 344; 223; 233; 209; 209; 211
31;Nidoqueen; Está protegido por duras escamas. Cuando está nervioso, las usa para defenderse.;17;16;null;45; 90; 92; 87; 75; 85; 76; 384; 283; 273; 249; 269; 251
32;Nidoran♂; Cambia la orientación de las grandes orejas que tiene para oír mejor. Si se enfada, sus venenosos cuernos crecen.;17;null;16;235; 46; 57; 40; 40; 40; 50; 296; 213; 179; 179; 179; 199
33;Nidorino; Se enfada con facilidad y es capaz de romper un diamante con el potente cuerpo que tiene.;17;null;null;120; 61; 72; 57; 55; 55; 65; 326; 243; 213; 209; 209; 229
34;Nidoking; Es fácil reconocerlo por tener una dura piel y un gran cuerno lleno de peligrosísimo veneno.;17;16;null;45; 81; 102; 77; 85; 75; 85; 366; 303; 253; 269; 249; 269
35;Clefairy; Es una de las mascotas preferidas de todo el mundo por el aspecto tan dulce que tiene. Pero no es fácil dar con él.;8;null;null;150; 70; 45; 48; 60; 65; 35; 344; 189; 195; 219; 229; 169
36;Clefable; Tiene un agudísimo sentido del oído. Es capaz de oír la caída de un alfiler a 1km de distancia.;8;null;null;25; 95; 70; 73; 95; 90; 60; 394; 239; 245; 289; 279; 219
37;Vulpix; De pequeño, tiene seis colas increíbles. A medida que crece, le van saliendo más.;7;null;null;190; 38; 41; 40; 50; 65; 65; 280; 181; 179; 199; 229; 229
38;Ninetales; Tiene nueve colas y un pelaje de color dorado. Dicen que este Pokémon llega a vivir 1000 años.;7;null;null;75; 73; 76; 75; 81; 100; 100; 350; 251; 249; 261; 299; 299
39;Jigglypuff; Cautiva con la mirada a su enemigo y hace que se quede profundamente dormido mientras entona una dulce melodía.;11;8;null;170; 115; 45; 20; 45; 25; 20; 434; 189; 139; 189; 149; 139
40;Wigglytuff; Tiene un pelaje excepcional, muy fino, pero tupido y suave. Resulta único y llamativo.;11;8;null;50; 140; 70; 45; 85; 50; 45; 484; 239; 189; 269; 199; 189
41;Zubat; No tiene ojos. Se guía por las ondas ultrasónicas que emite. El eco le indica por dónde tiene que ir en la oscuridad.;17;18;22;255; 40; 45; 35; 30; 40; 55; 284; 189; 169; 159; 179; 209
42;Golbat; Se lanza sobre su presa con los afilados colmillos que tiene y puede chuparle hasta 300 cc de sangre de una vez.;17;18;null;90; 75; 80; 70; 65; 75; 90; 354; 259; 239; 229; 249; 279
43;Oddish;" Su nombre científico es ""Oddium Wanderus"". Dicen que usa las raíces para desplazarse. Llega a hacerse 300 m.";12;17;21;255; 45; 50; 55; 75; 65; 30; 294; 199; 209; 249; 229; 159
44;Gloom; Libera un fétido olor por los pistilos. El fuerte hedor acaba con cualquier rival que se encuentre a 2 km de distancia.;12;17;null;120; 60; 65; 70; 85; 75; 40; 324; 229; 239; 269; 249; 179
45;Vileplume; Tiene unos pétalos inmensos. Libera con la mejor sonrisa un polen que provoca agudos ataques de alergia.;12;17;null;45; 75; 80; 85; 110; 90; 50; 354; 259; 269; 319; 279; 199
46;Paras; Lleva en el lomo dos setas parásitas llamadas tochukaso, que crecen con él.;3;12;24;190; 35; 70; 55; 45; 55; 25; 274; 239; 209; 189; 209; 149
47;Parasect; Libera esporas tóxicas a través de la seta que lo cubre. En China, las esporas se usan como remedios medicinales.;3;12;null;75; 60; 95; 80; 60; 80; 30; 324; 289; 259; 219; 259; 159
48;Venonat; Los ojos le funcionan como radar. Gracias a ellos puede moverse en la oscuridad y disparar potentes rayos.;3;17;31;190; 60; 55; 50; 40; 55; 45; 324; 209; 199; 179; 209; 189
49;Venomoth; Tiene alas cubiertas de un polvillo de escamas que esparce cada vez que las bate.;3;17;null;75; 70; 65; 60; 90; 75; 90; 344; 229; 219; 279; 249; 279
50;Diglett; Este Pokémon se entierra a gran profundidad, pero como levanta tierra al cavar, es fácil localizarlo.;16;null;26;255; 10; 55; 25; 35; 45; 95; 224; 209; 149; 169; 189; 289
51;Dugtrio; En combate, cava la tierra, se esconde y sale de repente para golpear a su rival. Nunca se sabe por dónde puede aparecer.;16;null;null;50; 35; 100; 50; 50; 70; 120; 274; 299; 199; 199; 239; 339
52;Meowth; Durante el día se dedica a dormir, y de noche vigila su territorio. Tiene unos ojos muy sensibles a todo lo que brilla.;11;null;28;255; 40; 45; 35; 40; 40; 90; 284; 189; 169; 179; 179; 279
53;Persian; Tiene un carácter muy fuerte. Cuando va a propinar un golpe y morder al rival, suele estirar y levantar la cola.;11;null;null;90; 65; 70; 60; 65; 65; 115; 334; 239; 219; 229; 229; 329
54;Psyduck; Padece continuamente dolores de cabeza. Cuando son muy fuertes, empieza a usar misteriosos poderes.;2;null;33;190; 50; 52; 48; 65; 50; 55; 304; 203; 195; 229; 199; 209
55;Golduck; Las patas traseras palmípedas le permiten nadar. Es común verlo chapotear con estilo en lagos y otras zonas acuáticas.;2;null;null;75; 80; 82; 78; 95; 80; 85; 364; 263; 255; 289; 259; 269
56;Mankey; Es muy ligero y ágil, y también violento. Cuando se enfada, no hay quien controle el estado de furia en el que entra.;10;null;28;190; 40; 80; 35; 35; 45; 70; 284; 259; 169; 169; 189; 239
57;Primeape; Siempre está tremendamente enfadado. Cuando se empeña en una presa, no hay distancia para él.;10;null;null;75; 65; 105; 60; 60; 70; 95; 334; 309; 219; 219; 239; 289
58;Growlithe; Es muy agradable y leal. Para ahuyentar al enemigo, se pone a ladrar y a dar bocados.;7;null;null;190; 55; 70; 45; 70; 50; 60; 314; 239; 189; 239; 199; 219
59;Arcanine; Las leyendas chinas hablan de este Pokémon. Se dice que es capaz de correr a velocidades inimaginables.;7;null;null;75; 90; 110; 80; 100; 80; 95; 384; 319; 259; 299; 259; 289
60;Poliwag; Tiene una piel extraordinaria, fina y húmeda, que deja entrever las vísceras que tiene dispuestas en espiral.;2;null;25;255; 40; 50; 40; 40; 40; 90; 284; 199; 179; 179; 179; 279
61;Poliwhirl; Tiene unas extremidades inferiores muy desarrolladas. Aunque puede vivir en tierra, prefiere el medio acuático.;2;null;null;120; 65; 65; 65; 50; 50; 90; 334; 229; 229; 199; 199; 279
62;Poliwrath; Es un nadador nato. Sabe nadar a crol y a mariposa entre otros estilos, y es más rápido que los nadadores profesionales.;2;10;null;45; 90; 95; 95; 70; 90; 70; 384; 289; 289; 239; 279; 239
63;Abra; Duerme 18 horas al día y mientras lo hace es capaz de usar una serie de poderes extrasensoriales.;13;null;16;200; 25; 20; 15; 105; 55; 90; 254; 139; 129; 309; 209; 279
64;Kadabra; Cuentan que una mañana, un niño que tenía poderes extrasensoriales, se despertó convertido en Kadabra.;13;null;null;100; 40; 35; 30; 120; 70; 105; 284; 169; 159; 339; 239; 309
65;Alakazam; No le gustan los ataques físicos. Este Pokémon prefiere hacer uso de sus poderes extrasensoriales cuando lucha.;13;null;null;50; 55; 50; 45; 135; 95; 120; 314; 199; 189; 369; 289; 339
66;Machop; Es una masa de músculos y, aunque es pequeño, tiene fuerza de sobra para tomar en brazos a 100 personas.;10;null;28;180; 70; 80; 50; 35; 35; 35; 344; 259; 199; 169; 169; 169
67;Machoke; Tiene una complexión tan fuerte que nunca se cansa. Suele ayudar a la gente a cargar objetos pesados.;10;null;null;90; 80; 100; 70; 50; 60; 45; 364; 299; 239; 199; 219; 189
68;Machamp; Tiene cuatro brazos tan bien desarrollados que puede dar una serie de 1.000 puñetazos en cuestión de dos segundos.;10;null;null;45; 90; 130; 80; 65; 85; 55; 384; 359; 259; 229; 269; 209
69;Bellsprout; Tiene cara de persona. Por el aspecto que tiene se ha comentado que podría ser algún tipo de mandrágora legendaria.;12;17;21;255; 50; 75; 35; 70; 30; 40; 304; 249; 169; 239; 159; 179
70;Weepinbell; Las hojas que tiene actúan como cuchillas en combate. Otra de sus armas es el corrosivo fluido que expulsa.;12;17;null;120; 65; 90; 50; 85; 45; 55; 334; 279; 199; 269; 189; 209
71;Victreebel; Deja que su presa se le acerque a la boca, atraída por el aroma a miel. Una vez adentro, la disuelve con un fluido.;12;17;null;45; 80; 105; 65; 100; 70; 70; 364; 309; 229; 299; 239; 239
72;Tentacool; Tiene unos ojos transparentes como el cristal, que disparan misteriosos rayos.;2;17;30;190; 40; 40; 35; 50; 100; 70; 284; 179; 169; 199; 299; 239
73;Tentacruel; Tiene 80 tentáculos que se mueven a su aire. Con ellos pica, envenena, y causa un dolor agudo e intenso.;2;17;null;60; 80; 70; 65; 80; 120; 100; 364; 239; 229; 259; 339; 299
74;Geodude; Es fácil atraparlo por la forma redonda que tiene. Cuando hay batallas de bolas de nieve, la gente lo usa para lanzarlo.;14;16;25;255; 40; 80; 100; 30; 30; 20; 284; 259; 299; 159; 159; 139
