1;Bulbasaur; Este Pokémon nace con una semilla en el lomo. Con el tiempo, la semilla brota.;12;17;16;45; 45; 49; 49; 65; 65; 45; 294; 197; 197; 229; 229; 189
75;Graveler; Este Pokémon es un peligro. Suele bajar rodando las montañas a toda velocidad por los caminos reservados para el senderismo.;14;16;null;120; 55; 95; 115; 45; 45; 35; 314; 289; 329; 189; 189; 169
76;Golem; Está encerrado en un duro caparazón formado por escamas de piedra. Para fortalecerse, lo muda una vez al año.;14;16;null;45; 80; 120; 130; 55; 65; 45; 364; 339; 359; 209; 229; 189
77;Ponyta; Tiene un cuerpo ligero, pero unas patas tremendamente fuertes. Es capaz de destrozar un peñón de una patada.;7;null;40;190; 50; 85; 55; 65; 65; 90; 304; 269; 209; 229; 229; 279
78;Rapidash; Al galope puede alcanzar los 240 km por hora. Impresiona verlo con sus llameantes melenas, a la velocidad del rayo.;7;null;null;60; 65; 100; 70; 80; 80; 105; 334; 299; 239; 259; 259; 309
79;Slowpoke; Está siempre en su mundo, pero nadie sabe en qué piensa. Suele pescar con la cola.;2;13;37;190; 90; 65; 65; 40; 40; 15; 384; 229; 229; 179; 179; 129
80;Slowbro; Según parece, cuando Slowpoke fue a pescar al río, le mordió un Shellder en la cola y así se convirtió en Slowbro.;2;13;null;75; 95; 75; 110; 100; 80; 30; 394; 249; 319; 299; 259; 159
81;Magnemite; Está suspendido en el aire y no para de moverse. A través de las extremidades laterales dispara Onda Trueno.;5;1;30;190; 25; 35; 70; 95; 55; 45; 254; 169; 239; 289; 209; 189
82;Magneton; Lo constituye un grupo de Magnemite. Descarga potentes ondas magnéticas de alto voltaje.;5;1;null;60; 50; 60; 95; 120; 70; 70; 304; 219; 289; 339; 239; 239
83;Farfetch’d; Siempre lleva una ramita en el pico, con la que construye su nido.;11;18;null;45; 52; 90; 55; 58; 62; 60; 308; 279; 209; 215; 223; 219
84;Doduo; Este Pokémon de dos cabezas es el resultado de una mutación. Cuando corre, puede alcanzar casi 100 km por hora.;11;18;null;190; 35; 85; 45; 35; 35; 75; 274; 269; 189; 169; 169; 249
85;Dodrio; Pertenece a una rara especie difícil de encontrar. Las tres cabezas simbolizan la alegría, la tristeza y la ira.;11;18;null;45; 60; 110; 70; 60; 60; 110; 324; 319; 239; 219; 219; 319
86;Seel; Está recubierto de un pelaje de color azul, y tiene una piel gruesa y tosca. Se mantiene activo a 40 grados bajo 0.;2;null;34;190; 65; 45; 55; 45; 70; 45; 334; 189; 209; 189; 239; 189
87;Dewgong; Está recubierto de un luminoso pelaje blanco. Este Pokémon aumenta su actividad cuando bajan las temperaturas.;2;9;null;75; 90; 70; 80; 70; 95; 70; 384; 239; 259; 239; 289; 239
88;Grimer; Nace de lodo alterado al filtrarse en el agua los rayos X reflejados por la Luna. Se alimenta de sustancias desagradables.;17;null;38;190; 80; 80; 50; 40; 50; 25; 364; 259; 199; 179; 199; 149
89;Muk; Normalmente pasa desapercibido porque se mezcla con lo que haya en el suelo. Al contacto resulta tóxico.;17;null;null;75; 105; 105; 75; 65; 100; 50; 414; 309; 249; 229; 299; 199
90;Shellder; Está metido en una concha sólida como el diamante, pero tiene un cuerpo muy blando.;2;null;null;190; 30; 65; 100; 45; 25; 40; 264; 229; 299; 189; 149; 179
91;Cloyster; La concha que lo cubre es extremadamente dura. No es posible causarle rasguños y sólo se abre si lo atacan.;2;9;null;60; 50; 95; 180; 85; 45; 70; 304; 289; 459; 269; 189; 239
92;Gastly; Está compuesto prácticamente de un gas ligero con el que es capaz de asfixiar al mayor de los Pokémon en dos segundos.;6;17;25;190; 30; 35; 30; 100; 35; 80; 264; 169; 159; 299; 169; 259
93;Haunter; Cuando tienes la sensación de que te están observando, seguro que es porque Haunter está cerca.;6;17;null;90; 45; 50; 45; 115; 55; 95; 294; 199; 189; 329; 209; 289
94;Gengar; Dicen que sale de la oscuridad para robarle el alma a los que se pierden por las montañas.;6;17;null;45; 60; 65; 60; 130; 75; 110; 324; 229; 219; 359; 249; 319
95;Onix; Suele vivir bajo tierra. Va buscando comida a medida que se va abriendo camino a 80 km por hora.;14;16;null;45; 35; 45; 160; 30; 45; 70; 274; 189; 419; 159; 189; 239
96;Drowzee; Desciende del legendario animal baku, del que se dice que come sueños. Tiene grandes habilidades hipnóticas.;13;null;26;190; 60; 48; 45; 43; 90; 42; 324; 195; 189; 185; 279; 183
97;Hypno; Lleva un péndulo en la mano. Una vez, hizo desaparecer a un niño al que había hipnotizado.;13;null;null;75; 85; 73; 70; 73; 115; 67; 374; 245; 239; 245; 329; 233
98;Krabby; Es fácil encontrarlo cerca del mar. Las largas pinzas que tienen vuelven a crecer si se las quitan de su sitio.;2;null;28;225; 30; 105; 90; 25; 25; 50; 264; 309; 279; 149; 149; 199
99;Kingler; La pinza tan grande que tiene posee una fuerza de 10.000 caballos de potencia. Pero, por su gran tamaño, cuesta moverla.;2;null;null;60; 55; 130; 115; 50; 50; 75; 314; 359; 329; 199; 199; 249
100;Voltorb; La procedencia de esta forma de vida no está muy clara. Dicen que usa chirrido y autodestrucción.;5;null;30;190; 40; 30; 50; 55; 55; 100; 284; 159; 199; 209; 209; 299
101;Electrode;" Explotan a la mínima. Por eso se le tiene mucho miedo. Estos Pokémon reciben el nombre de ""Bomba Ball"".";5;null;null;60; 60; 50; 70; 80; 80; 150; 324; 199; 239; 259; 259; 399
102;Exeggcute; Aunque los huevos que lo constituyen parecen de verdad, se ha visto que son como semillas.;12;13;null;90; 60; 40; 80; 60; 45; 40; 324; 179; 259; 219; 189; 179
103;Exeggutor;" Suelen referirse a él como la ""vegetación del trópico con patas"". Cada una de sus cabezas tiene autonomía.";12;13;null;45; 95; 95; 85; 125; 75; 55; 394; 289; 269; 349; 249; 209
104;Cubone; Lleva puesto el cráneo de su madre. Cuando se siente solo se pone a gritar muy fuerte.;16;null;28;190; 50; 50; 95; 40; 50; 35; 304; 199; 289; 179; 199; 169
105;Marowak; Es pequeño y siempre ha sido muy débil. Cuando empezó a usar huesos, se volvió más violento.;16;null;null;75; 60; 80; 110; 50; 80; 45; 324; 259; 319; 199; 259; 189
106;Hitmonlee; Encoge y estira las patas a su antojo. Cuando las estira, es capaz de propinar una buena patada al enemigo.;10;null;null;45; 50; 120; 53; 35; 110; 87; 304; 339; 205; 169; 319; 273
107;Hitmonchan; Dicen que tiene el alma de un boxeador profesional. Da puñetazos a la velocidad del rayo.;10;null;null;45; 50; 105; 79; 35; 110; 76; 304; 309; 257; 169; 319; 251
108;Lickitung; La lengua es tan alta que duplica su altura. Es útil porque puede moverla para agarrar comida y atacar.;11;null;null;45; 90; 55; 75; 60; 75; 30; 384; 209; 249; 219; 249; 159
109;Koffing; Tiene forma de globo y es muy ligero. Está compuesto por gases tóxicos, y apesta.;17;null;35;190; 40; 65; 95; 60; 45; 35; 284; 229; 289; 219; 189; 169
110;Weezing; En ocasiones, puede mutar y originar dos Koffing pequeños idénticos que, al unirse, forman un Weezing.;17;null;null;60; 65; 90; 120; 85; 70; 60; 334; 279; 339; 269; 239; 219
111;Rhyhorn; Es muy fuerte, pero no especialmente listo. Es capaz de derribar rascacielos usando placaje varias veces.;16;14;42;120; 80; 85; 95; 30; 30; 25; 364; 269; 289; 159; 159; 149
112;Rhydon; Cuando evoluciona, comienza a andar con las patas traseras. Es capaz de horadar rocas con el cuerno que tiene.;16;14;null;60; 105; 130; 120; 45; 45; 40; 414; 359; 339; 189; 189; 179
113;Chansey; Pone varios huevos al día. Según parece son muy nutritivos y están riquísimos.;11;null;null;30; 250; 5; 5; 35; 105; 50; 704; 109; 109; 169; 309; 199
114;Tangela; Las cintas de tipo alga que tiene a modo de tentáculos le dan su identidad. Es una masa que todo lo enreda.;12;null;null;45; 65; 55; 115; 100; 40; 60; 334; 209; 329; 299; 179; 219
115;Kangaskhan; La hembra cría a sus pequeños en la bolsa que tiene en la panza. Es muy buena usando puño cometa.;11;null;null;45; 105; 95; 80; 40; 80; 90; 414; 289; 259; 179; 259; 279
116;Horsea; Tiene enrollada la cola y la usa para mantener el equilibrio. En ocasiones tira tinta por la boca.;2;null;32;225; 30; 40; 70; 70; 25; 60; 264; 179; 239; 239; 149; 219
117;Seadra; Las afiladas púas que le recubren el cuerpo se le erizan y pueden causar el debilitamiento con sólo tocarlo.;2;null;null;75; 55; 65; 95; 95; 45; 85; 314; 229; 289; 289; 189; 269
118;Goldeen; Las aletas dorsales están tan desarrolladas que actúan como músculos. Puede nadar a casi 10 km por hora.;2;null;33;225; 45; 67; 60; 35; 50; 63; 294; 233; 219; 169; 199; 225
119;Seaking; El cuerno que tiene en la cabeza está tan afilado como un taladro. Suele usarlo para horadar rocas y construir su nido.;2;null;null;60; 80; 92; 65; 65; 80; 68; 364; 283; 229; 229; 259; 235
120;Staryu; Suele aparecer en grupos en la orilla de la playa. Por la noche, el órgano central que tiene brilla con una luz roja.;2;null;null;225; 30; 45; 55; 70; 55; 85; 264; 189; 209; 239; 209; 269
121;Starmie; Este Pokémon tiene un cuerpo geométrico que le da un aspecto extraterrestre.;2;13;null;60; 60; 75; 85; 100; 85; 115; 324; 249; 269; 299; 269; 329
122;Mr. Mime; Dicen que puede hacer un muro a partir del aire mediante la pantomima. Es experto en crear ilusiones ópticas.;13;8;null;45; 40; 45; 65; 100; 120; 90; 284; 189; 229; 299; 339; 279
123;Scyther; Destroza a su presa con las guadañas que tiene. No es común que use las alas para volar.;3;18;null;45; 70; 110; 80; 55; 80; 105; 344; 319; 259; 209; 259; 309
124;Jynx; Habla emitiendo sonidos que parecen humanos. Se está intentando descifrar lo que dice cuando habla.;9;13;null;45; 65; 50; 35; 115; 95; 95; 334; 199; 169; 329; 289; 289
125;Electabuzz; Le encanta alimentarse de alta tensión. A veces, aparece cerca de centrales eléctricas y zonas similares.;5;null;null;45; 65; 83; 57; 95; 85; 105; 334; 265; 213; 289; 269; 309
126;Magmar; A este Pokémon se lo encontraron cerca de un volcán. Esta criatura ígnea tiene una temperatura corporal de unos 1.200º.;7;null;null;45; 65; 95; 57; 100; 85; 93; 334; 289; 213; 299; 269; 285
127;Pinsir; Los cuernos que tiene a modo de pinzas son infalibles. Cuando atrapan al rival, no lo sueltan hasta que no acaban con él.;3;null;null;45; 65; 125; 100; 55; 70; 85; 334; 349; 299; 209; 239; 269
128;Tauros; Cuando va a utilizar placaje se azota repetidas veces con las tres colas que tiene.;11;null;null;45; 75; 100; 95; 40; 70; 110; 354; 299; 289; 179; 239; 319
129;Magikarp; No es precisamente rápido ni fuerte. Es el Pokémon más debilucho y simplón de todos los que hay.;2;null;20;255; 20; 10; 55; 15; 20; 80; 244; 119; 209; 129; 139; 259
130;Gyarados; Es exageradamente agresivo. Lanza hiperrayo por la boca para achicharrar a su rival.;2;18;null;45; 95; 125; 79; 60; 100; 81; 394; 349; 257; 219; 299; 261
131;Lapras; Tiene un coeficiente intelectual tan alto que puede entender el lenguaje humano. Le encanta llevar a gente sobre el lomo.;2;9;null;45; 130; 85; 80; 85; 95; 60; 464; 269; 259; 269; 289; 219
132;Ditto; Tiene la capacidad de reorganizar su estructura celular para convertirse en otras formas de vida.;11;null;null;35; 48; 48; 48; 48; 48; 48; 300; 195; 195; 195; 195; 195
133;Eevee; Es un Pokémon rarísimo que puede evolucionar de mil formas distintas según las circunstancias.;11;null;null;45; 55; 55; 50; 45; 65; 55; 314; 209; 199; 189; 229; 209
134;Vaporeon; La composición celular de su cuerpo es tan similar a la estructura molecular del agua que se confunde con ella.;2;null;null;45; 130; 65; 60; 110; 95; 65; 464; 229; 219; 319; 289; 229
135;Jolteon; Si se le enfada o asusta, se le eriza el pelaje. Cada pelo se le convierte en una afilada púa que hace trizas al rival.;5;null;null;45; 65; 65; 60; 110; 95; 130; 334; 229; 219; 319; 289; 359
136;Flareon; Almacena llamas en el interior de su cuerpo. Tras inhalar profundamente, las lanza a una temperatura de 1.700º.;7;null;null;45; 65; 130; 60; 95; 110; 65; 334; 359; 219; 289; 319; 229
137;Porygon; Puede convertirse en datos informáticos y entrar en el ciberespacio. Tiene protección anti-copia, así que es imposible duplicarlo.;11;null;null;45; 65; 60; 70; 85; 75; 40; 334; 219; 239; 269; 249; 179
138;Omanyte; Pokémon prehistórico que vivió en el océano primordial. Para nadar se valía de sus 10 tentáculos.;14;2;40;45; 35; 40; 100; 90; 55; 35; 274; 179; 299; 279; 209; 169
139;Omastar; Tiene los tentáculos tan desarrollados que le sirven de mano y pies.Con ellos atrapa a sus presas y les da un bocado.;14;2;null;45; 70; 60; 125; 115; 70; 55; 344; 219; 349; 329; 239; 209
140;Kabuto; Es un Pokémon regenerado a partir de un fósil de una criatura ancestral. Está protegido por un duro caparazón.;14;2;40;45; 30; 80; 90; 55; 45; 55; 264; 259; 279; 209; 189; 209
141;Kabutops; Le gusta nadar a su aire. Cuando atrapa a su presa con las garras, le absorbe todos los fluidos.;14;2;null;45; 60; 115; 105; 65; 70; 80; 324; 329; 309; 229; 239; 259
142;Aerodactyl; Se regeneró a partir de material genético de un dinosaurio, encontrado en ámbar. Cuando vuela emite escandalosos alaridos.;14;18;null;45; 80; 105; 65; 60; 75; 130; 364; 309; 229; 219; 249; 359
143;Snorlax; No se encuentra satisfecho hasta que no se come 400 kg de comida cada día. Cuando acaba de comer, se queda dormido.;11;null;null;25; 160; 110; 65; 65; 110; 30; 524; 319; 229; 229; 319; 159
144;Articuno; Es uno de los legendarios pájaros Pokémon. Vuela con la cola al viento haciendo gala de su magnificencia.;9;18;null;3; 90; 85; 100; 95; 125; 85; 384; 269; 299; 289; 349; 269
145;Zapdos;" Es uno de los legendarios pájaros Pokémon. Cuando vuela hace ruidos; emite una especie de chasquido y chisporroteo.";5;18;null;3; 90; 90; 85; 125; 90; 100; 384; 279; 269; 349; 279; 299
146;Moltres;" Es uno de los legendarios pájaros Pokémon. Quien lo ve, se queda embobado con las alas que tiene; parece que arden.";7;18;null;3; 90; 100; 90; 125; 85; 90; 384; 299; 279; 349; 269; 279
147;Dratini; Las crías pueden medir más de 2 m y crecen más mudando muchas veces la piel.;4;null;30;45; 41; 64; 45; 50; 50; 50; 286; 227; 189; 199; 199; 199
148;Dragonair; Dicen que habita ríos y mares. Aunque no tiene alas, a veces se le ha visto volar.;4;null;55;45; 61; 84; 65; 70; 70; 70; 326; 267; 229; 239; 239; 239
149;Dragonite; A pesar del tamaño que tiene y de lo pesado que es, puede volar. Es capaz de dar la vuelta al mundo en solo 16 horas.;4;18;null;45; 91; 134; 95; 100; 100; 80; 386; 367; 289; 299; 299; 259
150;Mewtwo; Su código genético se recombinó repetidas veces por motivos científicos y el resultado fue este curioso Pokémon.;13;null;null;3; 106; 110; 90; 154; 90 ; 130; 416; 319; 279; 407; 279; 359
