0;0.5;0
0;0.5;1
0;0.5;4
0;0.5;6
0;2;7
0;2;8
0;2;13
1;0.5;1
1;0.5;3
1;2;6
1;0.5;11
1;2;13
1;2;15
2;0.5;0
2;0.5;5
2;0.5;6
2;0.5;7
2;0.5;9
2;2;11
2;2;12
2;2;14
2;0.5;16
2;0.5;17
3;0.5;0
3;2;3
3;0;7
4;2;1
4;0.5;3
4;0.5;4
4;0.5;11
4;0;15
4;2;17
5;2;5
5;0;10
5;2;12
5;0.5;14
6;2;0
6;0.5;1
6;2;2
6;0.5;3
6;0.5;6
6;2;8
6;2;11
6;0.5;13
7;0.5;0
7;2;3
7;0.5;6
7;2;9
7;2;14
7;0.5;16
8;0.5;0
8;0.5;1
8;2;3
8;0.5;6
8;0.5;8
8;2;11
8;2;15
8;2;17
9;2;0
9;0.5;2
9;0;5
9;0.5;7
9;2;8
9;2;10
9;0.5;12
9;2;13
9;2;14
9;0.5;16
9;0.5;17
10;0.5;0
10;0;5
10;0.5;13
11;0.5;0
11;2;1
11;0.5;2
11;0.5;3
11;0.5;6
11;0.5;11
11;2;13
11;2;15
11;0.5;16
11;0.5;17
12;0.5;0
12;2;9
12;0.5;12
12;0;14
12;2;16
13;0.5;0
13;2;2
13;2;6
13;2;8
13;0.5;9
13;0.5;15
13;2;17
14;2;5
14;0.5;7
14;0.5;9
14;2;12
14;0.5;14
15;2;0
15;0.5;2
15;2;4
15;2;6
15;0.5;11
15;2;13
15;2;16
15;0;17
16;0;0
16;0.5;5
16;2;7
16;2;11
16;0.5;13
16;0.5;15
16;0.5;16
17;0.5;0
17;2;2
17;0.5;4
17;2;9
17;2;11
17;0.5;13
