62;1
76;1
76;1
43;1
75;1
46;1
14;1
62;2
76;2
43;2
75;2
46;2
14;2
74;3
62;3
76;3
76;3
43;3
75;3
46;3
74;3
14;3
32;4
17;4
50;4
50;4
42;4
19;4
42;4
19;4
50;4
18;4
32;5
17;5
17;5
50;5
50;5
42;5
19;5
42;5
50;5
18;5
94;6
32;6
17;6
17;6
50;6
50;6
42;6
19;6
94;6
42;6
19;6
42;6
50;6
18;6
62;7
1;7
5;7
5;7
1;7
38;7
38;7
3;7
62;8
1;8
1;8
5;8
5;8
1;8
38;8
38;8
3;8
62;9
1;9
5;9
1;9
5;9
5;9
1;9
38;9
38;9
3;9
62;10
80;12
80;12
14;12
14;12
90;13
10;15
34;15
34;15
10;15
50;15
11;15
62;16
35;16
94;16
94;16
62;17
35;17
94;17
94;17
62;18
35;18
35;18
94;18
94;18
62;19
35;19
56;19
56;19
51;19
51;19
46;19
62;20
35;20
35;20
56;20
56;20
51;20
51;20
46;20
96;21
34;21
34;21
51;21
95;21
95;21
96;22
34;22
34;22
51;22
95;22
95;22
68;23
90;23
89;23
14;24
68;24
90;24
90;24
89;24
12;25
15;25
35;25
15;25
15;25
63;25
67;25
14;25
15;25
12;26
15;26
35;26
14;26
32;27
90;27
42;27
90;27
67;27
41;27
67;27
50;27
41;27
42;27
85;27
88;27
32;28
90;28
42;28
90;28
42;28
67;28
41;28
67;28
50;28
41;28
42;28
85;28
88;28
62;29
32;29
26;29
90;29
50;29
50;29
26;29
62;30
32;30
32;30
26;30
90;30
50;30
50;30
26;30
49;31
62;31
32;31
51;31
26;31
90;31
51;31
49;31
62;32
96;32
40;32
26;32
90;32
34;32
40;32
26;32
96;33
62;33
40;33
40;33
26;33
90;33
40;33
34;33
40;33
26;33
62;34
40;34
96;34
26;34
90;34
51;34
40;34
26;34
90;34
51;34
44;35
51;35
49;35
17;37
35;37
18;37
14;37
18;37
19;37
19;37
18;37
20;37
18;37
20;37
17;38
19;38
35;38
14;38
18;38
44;39
51;39
46;39
46;40
9;41
73;41
94;41
14;41
67;41
14;41
94;41
67;41
9;41
9;42
73;42
94;42
14;42
67;42
67;42
94;42
9;42
73;43
89;43
77;43
89;43
49;43
74;43
74;43
14;43
73;44
89;44
89;44
77;44
89;44
74;44
74;44
14;44
73;45
77;45
77;45
89;45
74;45
14;45
32;46
73;46
9;46
41;46
42;46
32;47
73;47
9;47
73;47
9;47
41;47
42;47
62;48
80;48
14;48
9;48
14;48
14;48
9;48
14;48
38;48
82;48
62;49
80;49
9;49
80;49
14;49
9;49
14;49
14;49
9;49
14;49
38;49
82;49
32;50
85;50
50;50
51;50
85;50
42;50
88;50
71;51
32;51
85;51
85;51
50;51
51;51
85;51
42;51
88;51
32;52
64;52
50;52
45;52
45;52
50;52
42;52
64;52
67;53
32;53
64;53
64;53
50;53
45;53
67;53
50;53
42;53
64;53
32;54
5;54
80;54
50;54
50;54
38;54
38;54
38;54
50;54
3;54
32;55
5;55
80;55
5;55
80;55
50;55
50;55
38;55
38;55
50;55
3;55
32;56
50;56
51;56
50;56
51;56
50;57
32;57
51;57
50;57
50;57
51;57
50;57
50;57
50;57
51;57
17;58
43;58
64;58
19;58
19;58
64;58
14;59
17;59
43;59
1;60
5;60
5;60
1;60
51;60
1;60
3;60
5;61
1;61
5;61
1;61
5;61
5;61
1;61
47;61
51;61
1;61
3;61
30;62
1;62
5;62
47;62
51;62
30;62
5;62
30;62
80;64
80;64
14;64
14;64
41;64
41;64
82;64
80;65
80;65
14;65
14;65
41;65
41;65
82;65
51;66
51;66
30;66
51;66
30;66
30;66
51;67
51;67
30;67
51;67
30;67
30;67
49;68
51;68
51;68
51;68
30;68
51;68
30;68
30;68
76;69
68;69
89;69
75;69
63;69
76;70
68;70
68;70
89;70
75;70
63;70
76;71
89;71
75;71
68;71
90;72
89;72
68;72
90;72
5;72
69;72
89;72
1;72
68;72
1;72
3;72
3;72
90;73
89;73
69;73
89;73
68;73
69;73
89;73
1;73
68;73
90;73
5;73
69;73
1;73
3;73
3;73
62;74
84;74
36;74
84;74
36;74
36;74
88;74
48;74
46;74
62;75
84;75
84;75
36;75
84;75
36;75
88;75
48;75
46;75
62;76
84;76
84;76
84;76
36;76
36;76
36;76
88;76
48;76
46;76
17;77
35;77
62;77
62;77
17;77
61;77
18;77
43;77
20;77
34;78
35;78
62;78
17;78
17;78
61;78
61;78
18;78
43;78
34;78
20;78
34;78
20;78
62;79
80;79
51;79
5;79
80;79
51;79
38;79
82;79
62;80
5;80
5;80
80;80
51;80
51;80
5;80
38;80
82;80
62;81
12;81
15;81
15;81
67;81
71;82
62;82
12;82
12;82
12;82
15;82
71;82
67;82
96;83
41;83
34;83
51;83
51;83
42;83
41;83
42;83
96;84
35;84
50;84
34;84
34;84
71;84
95;84
50;84
71;84
51;84
28;84
51;84
95;84
51;84
71;85
96;85
35;85
50;85
35;85
50;85
34;85
34;85
51;85
71;85
95;85
50;85
28;85
71;85
95;85
51;85
51;86
14;86
43;86
14;86
51;87
14;87
14;87
14;87
14;87
43;87
14;87
44;88
44;88
92;88
92;88
44;89
44;89
92;89
92;89
92;89
62;90
5;90
8;90
14;90
8;90
14;90
3;90
3;91
14;91
8;91
39;91
39;91
16;92
14;92
14;92
51;92
79;92
16;93
14;93
14;93
51;93
14;93
79;93
16;94
14;94
14;94
51;94
14;94
79;94
62;95
33;95
33;95
84;95
50;95
50;95
63;95
83;95
85;95
46;95
44;96
80;96
51;96
14;96
51;96
82;96
51;96
38;96
82;96
38;96
44;97
80;97
80;97
51;97
82;97
14;97
51;97
82;97
51;97
38;97
82;97
38;97
1;98
31;98
1;98
61;98
63;98
4;98
1;99
31;99
31;99
1;99
61;99
63;99
4;99
62;100
14;100
67;100
14;100
36;100
67;100
48;100
62;101
36;101
62;101
14;101
67;101
14;101
36;101
67;101
48;101
64;102
80;102
80;102
14;102
82;102
61;103
64;103
80;103
61;103
61;103
37;103
86;104
86;104
51;104
51;104
87;104
50;104
51;104
46;104
64;104
86;105
86;105
51;105
86;105
51;105
51;105
87;105
50;105
51;105
46;105
64;105
26;106
27;106
28;106
58;106
26;106
27;106
28;106
28;106
58;106
65;107
65;107
21;107
22;107
13;107
22;107
21;107
59;107
68;108
16;108
61;108
68;108
61;108
63;108
62;109
91;109
36;109
92;109
36;109
48;109
51;110
62;110
91;110
92;110
36;110
91;110
36;110
92;110
36;110
51;110
48;110
40;111
34;111
61;111
34;111
43;111
43;111
88;111
40;112
34;112
61;112
61;112
34;112
61;112
43;112
43;112
88;112
46;113
44;113
43;113
37;113
37;113
46;113
69;114
76;114
33;114
73;114
76;114
76;114
33;114
77;114
63;114
65;115
50;115
64;115
64;115
51;115
50;115
59;115
50;115
66;115
51;115
51;115
1;116
5;116
5;116
1;116
1;116
1;116
3;116
3;116
3;117
5;117
1;117
5;117
1;117
1;117
3;117
3;117
96;118
40;118
34;118
2;118
2;118
96;119
40;119
34;119
2;119
2;119
62;120
5;120
67;120
1;120
14;120
82;120
3;120
3;121
67;121
5;121
62;121
1;121
14;121
49;122
80;122
14;122
82;122
82;122
35;123
94;123
41;123
42;123
72;123
41;123
51;123
94;123
44;124
16;124
16;124
22;124
51;124
51;124
25;124
35;125
12;125
13;125
12;125
13;125
67;125
15;125
13;125
67;125
13;125
14;125
15;125
91;126
17;126
21;126
17;126
91;126
18;126
14;126
14;126
21;126
91;126
19;126
14;126
20;126
31;127
33;127
51;127
30;127
30;127
51;127
51;127
30;127
49;127
42;127
49;127
62;128
61;128
50;128
40;128
38;128
43;128
51;128
43;128
62;129
50;130
3;130
62;130
51;130
50;130
50;130
3;130
14;130
5;131
51;131
14;131
51;131
14;131
3;131
62;133
67;133
35;133
67;133
43;133
43;133
46;133
5;134
62;134
35;134
5;134
5;134
35;134
5;134
14;134
3;134
12;135
62;135
35;135
12;135
12;135
35;135
26;135
12;135
14;135
11;135
14;135
15;135
15;135
26;135
11;135
15;135
17;136
62;136
35;136
17;136
17;136
35;136
17;136
18;136
91;136
91;136
50;136
19;136
20;136
62;137
14;137
14;137
71;137
14;137
71;137
5;138
69;138
5;138
40;138
39;138
3;138
39;139
3;139
69;139
5;139
5;139
40;139
39;139
3;139
32;140
73;140
42;140
77;140
77;140
3;140
42;141
41;141
32;141
73;141
73;141
77;141
42;141
77;141
3;141
14;142
94;142
43;142
14;142
83;142
51;143
62;143
16;143
51;143
51;143
51;143
46;143
49;143
14;143
96;144
14;144
25;144
14;144
25;144
14;144
25;144
95;145
96;145
12;145
15;145
95;145
15;145
95;145
15;145
96;146
93;146
94;146
17;146
18;146
19;146
14;146
93;146
68;147
15;147
50;147
63;147
63;147
50;147
14;147
68;148
15;148
15;148
50;148
63;148
63;148
50;148
14;148
94;149
21;149
13;149
68;149
15;149
15;149
50;149
63;149
63;149
50;149
94;149
14;149
80;150
82;150
67;150
67;150
41;150
49;150
82;150
82;150
